id,model_name,type,color,price,price_range,brand,version,name,engine_capacity,engine_type,transmission_type,features,image_url,source_url,source_pid,source_SkuId,source_name,status,create_at,source_id
44,,,Xanh Đen,32.680.000 ₫,N/A,honda,,Xe Máy Honda Future 125 2022 -Phiên bản Cao cấp (Phanh đĩa - vành đúc),,,,,https://img.lazcdn.com/g/ff/kf/S4957e3c600994c4c9ff58910e8e4da2cO.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/xe-may-honda-future-125-2022-phien-ban-cao-cap-phanh-dia-vanh-duc-i1947139155.html,,,lazada,active,2024-12-09 17:18:08.017494,1947139155
45,,,N/A,473.700.000 ₫,N/A,honda,,Xe Honda Winner X 150cc - Đen Mờ,,,,,https://img.lazcdn.com/g/p/c16d66c99abf696d4026acbd555a5af0.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/xe-honda-winner-x-150cc-den-mo-i1798236016.html,,,lazada,active,2024-12-09 17:18:08.017494,1798236016
46,,,Xanh Đen,42.840.000 ₫,N/A,honda,,Xe Honda Vision 110cc 2021 - Phiên bản đặc biệt,,,,,https://img.lazcdn.com/g/p/8c7222519ad953ff604ae5286df0d708.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/xe-honda-vision-110cc-2021-phien-ban-dac-biet-i1798235041.html,,,lazada,active,2024-12-09 17:18:08.017494,1798235041
47,,,Đen,117.920.000 ₫,N/A,honda,,Xe Honda SH 150i - Phanh CBS,,,,,https://img.lazcdn.com/g/p/d24b2d3a99a4a12e0a36ba60e93072e6.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/xe-honda-sh-150i-phanh-cbs-i1798233032.html,,,lazada,active,2024-12-09 17:18:08.017494,1798233032
48,,,Xám Đen,129.770.000 ₫,N/A,honda,,Xe Honda SH 150i - Phanh ABS,,,,,https://img.lazcdn.com/g/p/50f8546d3d465a86e52ab12b11289799.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/xe-honda-sh-150i-phanh-abs-i1798229075.html,,,lazada,active,2024-12-09 17:18:08.017494,1798229075
49,,,Đỏ,74.150.000 ₫,N/A,honda,,Xe Honda SH Mode 2022- Tiêu chuẩn phanh CBS,,,,,https://img.lazcdn.com/g/p/1d5488d288e2f0148740fc568b980843.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/xe-honda-sh-mode-2022-tieu-chuan-phanh-cbs-i1798226152.html,,,lazada,active,2024-12-09 17:18:08.017494,1798226152
50,,,Trắng,44.790.000 ₫,N/A,honda,,Xe LEAD 2022- Cao Cấp,,,,,https://img.lazcdn.com/g/p/cd7caae94f78d8a8f60482a031d4af73.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/xe-lead-2022-cao-cap-i1798222144.html,,,lazada,active,2024-12-09 17:18:08.017494,1798222144
51,,,N/A,43.760.000 ₫,N/A,honda,,Xe Honda LEAD 125cc - Bản Đặc Biệt,,,,,https://img.lazcdn.com/g/p/e47194b4aa4f7f4a9978a4233fe0b380.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/xe-honda-lead-125cc-ban-dac-biet-i1798221159.html,,,lazada,active,2024-12-09 17:18:08.017494,1798221159
52,,,Đỏ Đen,39.750.000 ₫,N/A,honda,,Xe Honda Future 2022 Phiên bản Tiêu chuẩn (Phanh đĩa - vành nan hoa),,,,,https://img.lazcdn.com/g/p/41994700d0b3cf4591b234c252d0c9bf.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/xe-honda-future-2022-phien-ban-tieu-chuan-phanh-dia-vanh-nan-hoa-i1798216195.html,,,lazada,active,2024-12-09 17:18:08.017494,1798216195
53,,,Xám Đen,24.710.000 ₫,N/A,honda,,"Xe Honda RSX 110cc - Vành Nan, Phanh Cơ",,,,,https://img.lazcdn.com/g/p/30c94c98d3890da0f016462933c44099.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/xe-honda-rsx-110cc-vanh-nan-phanh-co-i1798213273.html,,,lazada,active,2024-12-09 17:18:08.017494,1798213273
54,,,Đỏ,178.180.000 ₫,N/A,honda,,Xe Honda SH 350i - Phiên bản Cao Cấp,,,,,https://img.lazcdn.com/g/p/a32f52be334511649517ae691b65f531.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/xe-honda-sh-350i-phien-ban-cao-cap-i1798213267.html,,,lazada,active,2024-12-09 17:18:08.017494,1798213267
55,,,Xanh-đen,20.590.000 ₫,N/A,honda,,"Xe Honda Blade 110cc - Tiêu Chuẩn - Vành Nan, Phanh Đùm",,,,,https://img.lazcdn.com/g/p/bed25b68ec9b7d75a014a5785617e12a.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/xe-honda-blade-110cc-tieu-chuan-vanh-nan-phanh-dum-i1798212312.html,,,lazada,active,2024-12-09 17:18:08.017494,1798212312
56,,,Đen,47.470.000 ₫,N/A,honda,,Xe Honda Winner X 150 2022 - Phiên bản tiêu chuẩn,,,,,https://img.lazcdn.com/g/p/1ce9175d40aa6cefbee7c440090801b5.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/xe-honda-winner-x-150-2022-phien-ban-tieu-chuan-i1798206435.html,,,lazada,active,2024-12-09 17:18:08.017494,1798206435
57,,,Bạc Đen,83.420.000 ₫,N/A,honda,,Xe SH mode 2022 - Đặc biệt phanh ABS,,,,,https://img.lazcdn.com/g/p/2bd4a94404de68b97f35ee034ea6bfc0.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/xe-sh-mode-2022-dac-biet-phanh-abs-i1798198427.html,,,lazada,active,2024-12-09 17:18:08.017494,1798198427
58,,,Xanh Đen,27.800.000 ₫,N/A,honda,,"Xe Honda RSX 110cc - Vành Đúc, Phanh Đĩa",,,,,https://img.lazcdn.com/g/p/546b94b3a81da12d6dddf53c8c4a18a4.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/xe-honda-rsx-110cc-vanh-duc-phanh-dia-i1798198413.html,,,lazada,active,2024-12-09 17:18:08.017494,1798198413
59,,,N/A,49.430.000 ₫,N/A,honda,,Xe Honda AirBlade 125cc - Phiên bản đặc biệt,,,,,https://img.lazcdn.com/g/p/ce4c50f7d0a9b0f5b318f964f3cdaacd.jpg_720x720q80.jpg_.webp,https://www.lazada.vn/products/xe-honda-airblade-125cc-phien-ban-dac-biet-i1798185470.html,,,lazada,active,2024-12-09 17:18:08.017494,1798185470
